ลำดับ,ATC,หมวดหมู่,ชื่อที่สั่ง,ชื่อยาในฐานข้อมูล,ความแรง,หน่วย,จำนวน,แหล่ง,ความมั่นใจ,สถานะ,หมายเหตุ
1,A01,ยาบําบัดอาการในชอ,m16 ที่อุดฟัน,่ งปาก ลําคอ M16 PATAR 75 FOR TOOTHACHE ตราปื น 3cc มีโปซอเยอะื,,ก.1ขวด,1,SP,92%,✅,
2,A11,อาหารเสริม / สมุนไพรสตรี,ยาสมุนไพรคุณส้มฤทธิ์รากสามสิบ 60 แคปซูล,รากสามสิบ ตราคุณสัมฤทธิ์ (Samsib) 60 capsules,Asparagus racemosus extract,กระปุก,1,🌐 verified,88%,✅,อาหารเสริมสมุนไพรสตรี ปรับสมดุลฮอร์โมน ลดปวดประจำเดือน ลดตกขาว
3,D07,ยาสเตียรอยด์ใชในโรคผิวหนั ง,ทีวีโลชั่น 60 mi,T.V. LONE LOTION 60ml,60ml,ก.1ขวด,1,SP,93%,✅,
4,D07,ยาสเตียรอยด์ใชในโรคผิวหนั ง,BETASALIC  Ointmenit15g,้ BETOSALIC OINTMENT 5g,5g,ก.1หลอด,1,SP,84%,✅,
5,D08,ยาแอนติเซพติค / แอลกอฮอล์,แอลกอฮอล์ศิริบัญชา 70% 60 cc,แอลกอฮอล์ศิริบัญชา 70% 60ml,Ethyl Alcohol 70%,ขวด,1,🌐 verified,91%,✅,ขวดเล็ก 60ml มีจริง — SP มีแค่ 180ml และ 1000ml สั่งออนไลน์ได้ ไม่ค่อยมีชั้นวางร้านยา
6,G03,ฮอร์โมนเพศ / ยาคุมกำเนิด,ยาคุมดิออร์รา28เม็ด,Diora 28 ดิออร์รา 28เม็ด,Ethinyl estradiol 0.03mg + Levonorgestrel 0.15mg,ก.1แผง,1,🌐 verified,97%,✅,ชื่อที่ถูกต้องคือ Diora (ไม่ใช่ Diorra) มีทั้ง Diora 21 (21เม็ด) และ Diora 28 (28เม็ด)
7,G03,ฮอร์โมนเพศ / ยาคุมกำเนิด,ยาคุมเมอซีลอน28เม็ด,ยาคุม MARVELON 28s,Desogestrel 0.15mg + Ethinylestradiol 0.02mg,ก.1แผง,1,🌐 verified,82%,✅,SP มี MARVELON 28s บ ขาด — ตรวจสอบสต็อกก่อนสั่ง
8,G03,ฮอร์โมนเพศ / ยาคุมกำเนิด,ยาคุมมาร์นอน28เม็ด,ยาคุม MARVELON 28s,Desogestrel 0.15mg + Ethinylestradiol 0.02mg,ก.1แผง,1,🌐 verified,88%,✅,SP มี MARVELON 28s บ ขาด — ตรวจสอบสต็อกก่อนสั่ง
9,G03,ฮอร์โมนเพศ / ยาคุมกำเนิด,ยาคุมมาร์วีลอน28เม็ด,ยาคุม MARVELON 28s,Desogestrel 0.15mg + Ethinylestradiol 0.02mg,ก.1แผง,1,🌐 verified,98%,✅,SP มี MARVELON 28s บ ขาด — ตรวจสอบสต็อกก่อนสั่ง
10,P01,ยารักษาโรคจากโปรตัวซวั,METRONIDAZOLE400mg50x10s,METRONIDAZOLE 400 50x10s,,ก.50แผง,2,SP,92%,✅,
11,S01,ยารักษาโรคตา,น้ำตาเทียมญี่ปุ่น,Rohto Vita 40 ยาหยอดตา 12ml,Vitamin E + B6 + Potassium + Sodium chondroitin sulfate,ก.1ขวด,1,🌐 verified,96%,✅,นำเข้าจากญี่ปุ่น ซื้อออนไลน์หลัก ไม่ตามร้านยาทั่วไป
12,S02,ยารักษาโรคหู,DEWAX EAR DROPS15ml,DEWAX EAR DROPS 15ml,15ml,ก.1ขวด,1,SP,97%,✅,
13,S03,ยารักษาทังโรคตา/หู,Dex Oph Eye Ear Drop4ml,DEXOPH EYE - EAR DROPS 4ml <36,4ml,ก.1ขวด,1,SP,86%,✅,
14,G03,ฮอร์โมนเพศ / ยาคุมกำเนิด,ยาคุมพรีม28เม็ด,ยาคุม MARVELON 28s,Desogestrel 0.15mg + Ethinylestradiol 0.02mg,ก.1แผง,1,🌐 verified,75%,⚠️ ต้องยืนยัน,
15,G03,ฮอร์โมนเพศ / ยาคุมกำเนิด,ยาคุมพรีม21เม็ด,ยาคุม MARVELON 28s,Desogestrel 0.15mg + Ethinylestradiol 0.02mg,ก.1แผง,1,🌐 verified,70%,⚠️ ต้องยืนยัน,
16,G03,ฮอร์โมนเพศ / ยาคุมกำเนิด,ยาคุมแอนนี่ลินน์28เม็ด,ยาคุม MARVELON 28s,Desogestrel 0.15mg + Ethinylestradiol 0.02mg,ก.1แผง,1,🌐 verified,64%,⚠️ ต้องยืนยัน,
17,A07,ยาแก ้ท ้องร่วง / ยาต ้านการอักเสบในลํ,ยาคุมไดแอน 21 เม็ด,าไส ้ 250mg เม็ด 2x5s,250mg,,1,SP,75%,⚠️ ต้องยืนยัน,
18,G03,ฮอร์โมนเพศ / ยาคุมกำเนิด,ยาคุมมินนี28เม็ด,ยาคุม MARVELON 28s,Desogestrel 0.15mg + Ethinylestradiol 0.02mg,ก.1แผง,1,🌐 verified,73%,⚠️ ต้องยืนยัน,
19,G03,ฮอร์โมนเพศ / ยาคุมกำเนิด,ยาคุมมินนี21เม็ด,ยาคุม MARVELON 28s,Desogestrel 0.15mg + Ethinylestradiol 0.02mg,ก.1แผง,1,🌐 verified,68%,⚠️ ต้องยืนยัน,
20,A07,ยาแก ้ท ้องร่วง / ยาต ้านการอักเสบในลํ,ยาคุมแอนนา 28 เม็ด,าไส ้ 250mg เม็ด 2x5s,250mg,,1,SP,75%,⚠️ ต้องยืนยัน,
21,G03,ฮอร์โมนเพศ / ยาคุมกำเนิด,ยาคุมเจนนี่28เม็ด,Diora 28 ดิออร์รา 28เม็ด,Ethinyl estradiol 0.03mg + Levonorgestrel 0.15mg,ก.1แผง,1,🌐 verified,68%,⚠️ ต้องยืนยัน,
22,G03,ฮอร์โมนเพศ,ยาคุมฉุกเฉิน 1 เม็ด,ยาคุมฉุกเฉิน POSTINOR 1x2s,,ก.1แผง,1,SP,75%,⚠️ ต้องยืนยัน,
23,M01,ยาต้านการอักเสบ / ยาแก้ปวดข้อ,Difelene50mg10เม็ด,Diclofenac sodium 50mg (NEOFENAC),50mg,แผง,1,🌐 verified,77%,⚠️ ต้องยืนยัน,
24,,อื่นๆ,CAPIROX-20 10Capsules,CAPIROX-20mg 1x10s,20mg,ก.1แผง,1,SP,75%,⚠️ ต้องยืนยัน,
25,N02,ยาแก ้ปวด,SIDEGRA50mg4s,SIAGRAN 50mg 1x4s,50mg,ก.1แผง,1,SP,73%,⚠️ ต้องยืนยัน,
26,J02,ยาต ้านเชอรา,SIDEGRA100mg4s,ITRA 100mg 25x4s,100mg,ก.25แผง,1,SP,67%,⚠️ ต้องยืนยัน,
27,,อื่นๆ,OPLUS SYRUP120ml,BRONAL SYRUP 120ml,120ml,ก.1ขวด,1,SP,76%,⚠️ ต้องยืนยัน,
28,,อื่นๆ,Mefamed500mg25x10เม็ด,MEFAMED ้อ 500mg 25x10s,500mg,ก.25แผง,1,SP,77%,⚠️ ต้องยืนยัน,
29,G03,ฮอร์โมนเพศ,NORCA NORETHISTEROUE. Tablets BP5mg10x10เม็ด,NORCA 10x10s,,ก.10แผง,1,SP,75%,⚠️ ต้องยืนยัน,
30,D07,ยาสเตียรอยด์ใชในโรคผิ,DERMAHEUครีม15g,วหนั ง DERMAHEU CREAM 15g,15g,ก.1หลอด,1,SP,78%,⚠️ ต้องยืนยัน,
31,D07,ยาสเตียรอยด์ใชในโรคผิ้,DERMAHEUครีม25g,วหนั ง DERMAHEU CREAM 25g,25g,ก.1หลอด,1,SP,78%,⚠️ ต้องยืนยัน,
32,M02,ยาทาภายนอก / บรรเทาปวด,เจลว่านหางจระเข้ 60 กรัม,FLANIL CREAM 30g,Methyl Salicylate 10.20% + Menthol 5.44% + Eugenol 1.36%,ก.1หลอด,1,🌐 verified,75%,⚠️ ต้องยืนยัน,
33,,อื่นๆ,ยาสตรีเพ็ญภาค 300cc,ผลิตภัณฑ์สมุนไพร ยาสตรีเพ็ญภาค 180ml,180ml,ก.1ขวด,1,SP,75%,⚠️ ต้องยืนยัน,
34,,อื่นๆ,ยาสตรีเพ็ญภาค 180 cc,ผลิตภัณฑ์สมุนไพร ยาสตรีเพ็ญภาค 180ml,180ml,ก.1ขวด,1,SP,75%,⚠️ ต้องยืนยัน,
35,G03,ฮอร์โมนเพศ,PROGYNOVA2mg3x28เม็ด,ยาคุม PROGYNOVA 2mg 3x28s,2mg,ก.3แผง,1,SP,71%,⚠️ ต้องยืนยัน,
36,R05,ยาแก ้ไอแก ้หวัด,MYSOVEN. GRANULE200mg60x3กรัมรสส้ม,MYSOVEN 100mg 60ซองx5g,100mg,ก.60ซอง,1,SP,75%,⚠️ ต้องยืนยัน,
37,R05,ยาแก ้ไอแก ้หวัด,MYSOVEN. GRANULE600mg30x7gรสส้ม,MYSOVEN 100mg 60ซองx5g,100mg,ก.60ซอง,1,SP,75%,⚠️ ต้องยืนยัน,
38,R06,ยาแอนติฮส ิ ตามีน ยาแก ้แพ ้,โกเฟน400mgเป็นเจลออกฤทธิ์เร็ว 10 แคปซูล,VENSIX 25x4s (แคปซูล ม่วง-ขาว),,ก.25แผง,1,SP,75%,⚠️ ต้องยืนยัน,
39,G03,ฮอร์โมนเพศ / ยาคุมกำเนิด,ยาคุมเมอซิลอน28เท็ด,ยาคุม MARVELON 28s,Desogestrel 0.15mg + Ethinylestradiol 0.02mg,ก.1แผง,1,🌐 verified,70%,⚠️ ต้องยืนยัน,
40,M02,ยาทาภายนอก / บรรเทาปวด,NEOTICA10แคปซูล,NEOTICA BALM 30g,Methyl salicylate + Menthol + Camphor + Eucalyptus oil + Eugenol,ก.1กระปุก,1,🌐 verified,62%,⚠️ ต้องยืนยัน,
41,A07,ยาแก ้ท ้องร่วง / ยาต ้านการอักเสบในลํ,ไดฟีลีน 50 mg 10 เม็ด,าไส ้ 250mg เม็ด 2x5s,250mg,,1,SP,75%,⚠️ ต้องยืนยัน,
42,D07,ยาสเตียรอยด์ใชในโรคผิ ้,แทรมโลชั่น 60 mi,วหนั ง TRAM LOTION 30ml,30ml,ก.1ขวด,1,SP,75%,⚠️ ต้องยืนยัน,
43,A06,ยาแก ้ท ้องผูก,DORMIRAX25mg10x10s,DULCOLAX 5mg 10x10s,5mg,ก.10แผง,1,SP,70%,⚠️ ต้องยืนยัน,
44,C02,ยาลดความดันโลหิตสูง,SAMBEE100x10s,AMBES-10 10x10s,,ก.10แผง,1,SP,79%,⚠️ ต้องยืนยัน,
45,M02,ยาทาภายนอก / บรรเทาปวด,สำลีก้อนตรารถพยาบาล 40 กรัม,FLANIL CREAM 30g,Methyl Salicylate 10.20% + Menthol 5.44% + Eugenol 1.36%,ก.1หลอด,1,🌐 verified,75%,⚠️ ต้องยืนยัน,
46,M02,ยาทาภายนอก / บรรเทาปวด,สำลีก้อนตรารถพยาบาล 20 กรัม,FLANIL CREAM 30g,Methyl Salicylate 10.20% + Menthol 5.44% + Eugenol 1.36%,ก.1หลอด,1,🌐 verified,75%,⚠️ ต้องยืนยัน,
47,G03,ฮอร์โมนเพศ / ยาคุมกำเนิด,ยาคุมแอนนี้ลินน์28เม็ด,ยาคุม MARVELON 28s,Desogestrel 0.15mg + Ethinylestradiol 0.02mg,ก.1แผง,1,🌐 verified,64%,⚠️ ต้องยืนยัน,
48,,,ที่ตรวจครรภ์แบบจุ่มแล้วแบบหยด,,,,1,,,❌ ไม่พบ,
49,,,ORMISTกลิ่นเชอรี่ 60 ml,,,,1,,,❌ ไม่พบ,
50,,,ทิฟฟี่น้ำ 60 m i,,,,1,,,❌ ไม่พบ,
51,,,ดีคอลเจน100เม็ด,,,,1,,,❌ ไม่พบ,
52,,,ทิฟฟี่25x4เม็ด,,,,1,,,❌ ไม่พบ,
53,,,คีร่าโลชั่น 60 mi,,,,1,,,❌ ไม่พบ,
54,,,OP-IZEน้ำยาล้างตา 110 mi,,,,1,,,❌ ไม่พบ,
55,,,Madonna2เม็ดจากคุณฉุกเฉิน,,,,1,,,❌ ไม่พบ,
56,,,ดอมเปอร์โดนชนอดน้ำ30cc,,,,1,,,❌ ไม่พบ,
57,,,ยาธาตุน้ำแดง300cc,,,,1,,,❌ ไม่พบ,
58,,,ยาน้ำระดมพล,,,,1,,,❌ ไม่พบ,
59,,,GLYCOFF50x10เม็ดยาแก้ไอ,,,,1,,,❌ ไม่พบ,
60,,,แนคลอง600mg10เม็ดยาแก้ไอละลายเม็ดฟู่,,,,1,,,❌ ไม่พบ,
61,,,เฮโมวิต100เม็ด,,,,1,,,❌ ไม่พบ,
62,,,ผอนสแตน500mg250เม็ด,,,,1,,,❌ ไม่พบ,
63,,,กาวิสคอนชมพู 24 ซอง,,,,1,,,❌ ไม่พบ,
64,,,กาวิสคอนน้ำชมพู 150 cc แบบขวด,,,,1,,,❌ ไม่พบ,
65,,,"ผ้าก๊อตจีนแดง""3",,,,1,,,❌ ไม่พบ,
66,,,"ผ้าก๊อตจีนแดง""2",,,,1,,,❌ ไม่พบ,
67,,,เบตาดีนใส่แผล 15 mi,,,,2,,,❌ ไม่พบ,
68,,,คามิลโลซานเอ็ม15ml,,,,1,,,❌ ไม่พบ,
69,,,โพรโพลิซเมาสเปรย์15ml,,,,1,,,❌ ไม่พบ,
70,,,ยาน้ำแก้ไอมะขามป้อมตราไปยะลา 60 cc,,,,1,,,❌ ไม่พบ,
71,,,ยาน้ำแก้ไอมะแว้งตราไปยะลา 60 cc,,,,1,,,❌ ไม่พบ,
72,,,น้ำมันเขียวผสมพาเลทคอมพองตราแม่มะลิ24 cc,,,,1,,,❌ ไม่พบ,
73,,,TONAF1%แดง15g,,,,1,,,❌ ไม่พบ,
74,,,TONAF2%เขียว15g,,,,1,,,❌ ไม่พบ,
75,,,คาเนสเทนโอดีครีม10กรัม,,,,1,,,❌ ไม่พบ,
76,,,ยาอมกำกิกเผื่ยง20x12เม็ด,,,,1,,,❌ ไม่พบ,
77,,,เบโทซาลิก ออยท์เมนท์15กรัม,,,,1,,,❌ ไม่พบ,
78,,,ยาแก้ไอไบโซลวอน 60 ml,,,,1,,,❌ ไม่พบ,
79,,,ยาแก้ไอไบโซลวอนของผู้ใหญ่ 60 mi,,,,1,,,❌ ไม่พบ,
80,,,VAPORUB50g,,,,1,,,❌ ไม่พบ,
81,,,VAPORUB25g,,,,1,,,❌ ไม่พบ,
82,,,VAPORUB5g,,,,1,,,❌ ไม่พบ,
83,,,VAPORUB10g,,,,1,,,❌ ไม่พบ,
84,,,คารามายวี60 m i,,,,1,,,❌ ไม่พบ,
85,,,ไวเลืมครีม10x1g,,,,1,,,❌ ไม่พบ,
86,,,แผ่นรองกันเปื้อนกันซึม,,,,1,,,❌ ไม่พบ,
87,,,ยาน้ำระดมพล 60 cc,,,,1,,,❌ ไม่พบ,
88,,,Neoxenนีโอเซน250mg500เม็ด,,,,1,,,❌ ไม่พบ,
